"idProduct","barcode","product","imagen","is_new","idCategory_id","idMarca_id","idUnit_id"
545,"906302003013",DELINEADOR DE OJOS BROCHA,products/Product_70348_Field_361.jpg,0,219,1,1
546,"906302003014",DELINEADOR DE OJOS CAFE,products/Product_70349_Field_361.jpg,0,219,37,1
547,"903302001003",ULTRA HX FOUNDATION 24 HORAS 01,products/Product_70350_Field_361.jpg,0,176,187,1
548,"903302001004",ULTRA HX FOUNDATION 24 HORAS 02,products/Product_70351_Field_361.jpg,0,176,187,1
549,"903302001005",ULTRA HX FOUNDATION 24 HORAS 03,products/Product_70352_Field_361.jpg,0,176,187,1
550,"903302001006",SUPER BB ULTRA COVER 01,products/Product_70353_Field_361.jpg,0,176,187,1
551,"903302001007",SUPER BB ULTRA COVER 02,products/Product_70354_Field_361.jpg,0,176,187,1
552,"903302001008",SUPER BB ULTRA COVER 03,products/Product_70355_Field_361.jpg,0,176,187,1
553,"6971764115047",BASE MATTE 110,products/Product_70356_Field_361.jpg,0,176,122,1
554,"6949063982912",BASE LÍQUIDA MATE PERFECTO 45G,products/Product_70357_Field_361.jpg,0,176,49,1
555,"903302007001",PRIMER PERFECTING BASE TEINT,products/Product_70358_Field_361.jpg,0,182,190,1
556,"6902395666981",BASE LIQUIDA MATTE,products/Product_70359_Field_361.jpg,0,176,122,1
557,"6947440688051",ROSE MAKE-UP REMOVER,products/Product_70360_Field_361.jpg,0,168,623,1
558,"6975975011280",LONG LASTING MATTE SPRAY,products/Product_70361_Field_361.jpg,0,176,122,1
559,"903302004001",ILUMINADOR 5D,products/Product_70362_Field_361.jpg,0,179,1,1
560,"6972547655606",RIZADOR DE PESTAÑAS,products/Product_70363_Field_361.jpg,0,205,620,1
561,"906302003015",DELINEADOR LIQUIDO,products/Product_70364_Field_361.jpg,0,219,583,1
562,"906302003016",DELINEADOR LIQUIDO FIGURAS,products/Product_70365_Field_361.jpg,0,219,1,1
563,"906302003017",DELINADOR LIQUIDO ESCARCHA,products/Product_70366_Field_361.jpg,0,219,218,1
564,"6985857656317",DELINEADOR EN CREMA BLANCO,products/Product_70367_Field_361.jpg,0,219,214,1
565,"6985875682398",DELINEADOR BLANCO PLUMON,products/Product_70368_Field_361.jpg,0,219,214,1
566,"6973627128157",DELINEADOR BLANCO LIQUIDO,products/Product_70369_Field_361.jpg,0,219,329,1
567,"6985875682367",DELINEADOR NEGRO PLUMON,products/Product_70370_Field_361.jpg,0,219,214,1
568,"903202003003",FRASCO CON ESPONJAS PARA MAQUILLAJE,products/Product_70371_Field_361.jpg,0,165,1,1
569,"5532666712386",ESPONJA DIFUNIMADOR,products/Product_70372_Field_361.jpg,0,165,1,1
570,"909201002001",RECIPIENTE PARA TINTA TIPO ANILLO,products/Product_70373_Field_361.jpg,0,295,1,1
571,"909201002002",RECIPIENTE PARA TINTA TIPO ANILLO,products/Product_70374_Field_361.jpg,0,295,1,1
572,"909201002003",RECIPIENTE PARA TINTA REDONDEO,products/Product_70375_Field_361.jpg,0,295,1,1
573,"909201002004",RECIPIENTE PARA TINTA REDONDO,products/Product_70376_Field_361.jpg,0,295,1,1
574,"909201002005",RECIPIENTE PARA TINTA REDONDO MUESCAS,products/Product_70377_Field_361.jpg,0,295,1,1
575,"909201002006",RECIPIENTES PARA TINTA 24-03,products/Product_70378_Field_361.jpg,0,295,1,1
576,"909201002007",RECIPIENTE PARA TINTA REDONDO,products/Product_70379_Field_361.jpg,0,295,1,1
577,"6971144011082",ORGANIZADOR DE JOYAS CX-20,products/Product_70380_Field_361.jpg,0,322,204,1
578,"6612765261028",ORGANIZADOR JOYAS CH02-14,products/Product_70381_Field_361.jpg,0,322,1,1
579,"6977007004000",ORGANIZADOR DE COSMETICOS BJ02-2,products/Product_70382_Field_361.jpg,0,322,1,1
580,"908204001003",LAMPARA UV NAIL,products/Product_70383_Field_361.jpg,0,277,1,1
581,"6612765210330",ORGANIZADOR MULTIFUNCIONAL,products/Product_70384_Field_361.jpg,0,322,1,1
582,"6971144010924",ORGANIZADOR DE JOYAS,products/Product_70385_Field_361.jpg,0,322,204,1
583,"6917000885008",ORGANIZADOR DE MAQUILLAJE,products/Product_70386_Field_361.jpg,0,322,1,1
584,"908205001003",MANICURE LEATHER HAND PILLOW,products/Product_70387_Field_361.jpg,0,281,1,1
585,"6960009102003",ORGANIZADOR DE COSMETICOS 2207,products/Product_70388_Field_361.jpg,0,322,1,1
586,"6220519176810",ORGANIZADOR DE COSMETICOS,products/Product_70389_Field_361.jpg,0,322,559,1
587,"910101001049",RECIPIENTE ORGANIZADOR DE JOYAS BK02-20,products/Product_70390_Field_361.jpg,0,322,1,1
588,"7670833212630",ORGANIZADOR MULTIFUNCIONAL,products/Product_70391_Field_361.jpg,0,322,204,1
589,"5532666723719",ESPEJO,products/Product_70392_Field_361.jpg,0,322,1,1
590,"6914000889005",ORGANIZADOR DE COSMETICOS,products/Product_70393_Field_361.jpg,0,322,559,1
591,"6612765210323",ORGANIZADOR MULTIFUNCIONAL,products/Product_70394_Field_361.jpg,0,322,204,1
592,"6612765210316",ORGANIZADOR MULTIFUNCIONAL,products/Product_70395_Field_361.jpg,0,322,204,1
593,"8808568887215",RECIPIENTE ADORNADO MARIPOSA,products/Product_70396_Field_361.jpg,0,322,101,1
594,"X002W580W7",SUN T5,products/Product_70397_Field_361.jpg,0,277,545,1
595,"6313007002002",HEART SHAPED JEWELRY BOX 7002,products/Product_70398_Field_361.jpg,0,322,1,1
596,"910101001050",STORAGE BOX,products/Product_71571_Field_361.jpg,0,322,540,1
597,"6313009216001",ORGANIZADOR DE ARETES,products/Product_71572_Field_361.jpg,0,322,1,1
598,"6313007027005",ORGANIZADOR DE COSMETICOS 7027,products/Product_71573_Field_361.jpg,0,322,1,1
599,"6970430176887",ORGANIZADOR DE COSMETICOS,products/Product_71574_Field_361.jpg,0,322,559,1
600,"697114401122",ORGANIZADOR DE COSMETICOS,products/Product_71575_Field_361.jpg,0,322,559,1
601,"6971144011150",ORGANIZADOR DE JOYAS,products/Product_71576_Field_361.jpg,0,322,204,1
602,"7861168836510",ESPEJO,products/Product_71578_Field_361.jpg,0,322,145,1
603,"908204003002",MOBILE DRILL SG801,products/Product_71579_Field_361.jpg,0,279,1,1
604,"910101001051",RECIPIENTE ORGANIZADOR DE JOYAS LD-1006,products/Product_71580_Field_361.jpg,0,322,1,1
605,"908204001004",SUN YC15,products/Product_71582_Field_361.jpg,0,277,545,1
606,"908204001005",SUN Y16 BJ01-8,products/Product_71583_Field_361.jpg,0,277,545,1
607,"908204001006",SUN Y17 BJ01-9,products/Product_71584_Field_361.jpg,0,277,545,1
608,"908204001007",SUN YC-57,products/Product_71585_Field_361.jpg,0,277,545,1
609,"5532666723733",ESPEJO,products/Product_71586_Field_361.jpg,0,322,1,1
610,"908204004001",NAIL DUST COLLECTOR CB03-17,products/Product_71587_Field_361.jpg,0,280,347,1
611,"908204001008",SUN M&J 01,products/Product_71588_Field_361.jpg,0,277,545,1
612,"908204001009",SUN L1 CD02-2,products/Product_71589_Field_361.jpg,0,277,545,1
613,"910101001052",RECIPIENTE ORGANIZADOR CF01-09,products/Product_71590_Field_361.jpg,0,322,1,1
614,"909204001004",ORGANIZADOR CF01-28,products/Product_71591_Field_361.jpg,0,303,1,1
615,"909204001005",ORGANIZADOR CF01-79,products/Product_71592_Field_361.jpg,0,303,1,1
616,"909204001006",ORGANIZADOR CF01-69,products/Product_71593_Field_361.jpg,0,303,1,1
617,"910101001053",ORGANIZADOR,products/Product_71594_Field_361.jpg,0,322,150,1
618,"910101001054",ORGANIZADOR CF01-10,products/Product_71595_Field_361.jpg,0,322,1,1
619,"910101001055",ORGANIZADOR CF01-15,products/Product_71596_Field_361.jpg,0,322,1,1
620,"910101001056",RECIPIENTE CF01-66,products/Product_71597_Field_361.jpg,0,322,151,1
621,"6971605222811",CORRECTOR,products/Product_71598_Field_361.jpg,0,178,122,1
622,"6972423634022",CORRECTOR,products/Product_71599_Field_361.jpg,0,178,122,1
623,"6924269755614",CORRECTOR,products/Product_71600_Field_361.jpg,0,178,122,1
624,"6924372653562",CORRECTOR,products/Product_71601_Field_361.jpg,0,178,122,1
625,"6971764122304",SUN CREAM 3IN1 90SPF,products/Product_73651_Field_401.jpg,0,191,216,1
626,"6972598192150",PROTECTOR 70SPF ROSE,products/Product_73652_Field_401.jpg,0,191,331,1
627,"6971764122052",MICELLAR FACE WASH GEL 120ML,products/Product_73653_Field_401.jpg,0,186,325,1
628,"6972598191894",CLEANSE MOUSSE MAKEUP REMOVER VIT C 150ML,products/Product_73654_Field_401.jpg,0,186,216,1
629,"8436097094431",SOLUTION MICELLAIRE BIPHASIQUE WP 500ML,products/Product_73655_Field_401.jpg,0,186,50,1
630,"7861097508281",HYDRATING BODY CREAM SWEET POMEGRANATE 500ML,products/Product_73656_Field_401.jpg,0,96,52,1
631,"7861097507512",HYDRATING BODY CREAM VAINILLA SUGAR 500ML,products/Product_73657_Field_401.jpg,0,96,52,1
632,"6925267309564",JELLY MASK 650G,products/Product_73658_Field_401.jpg,0,188,80,1
633,"0220220050",ANTI-AGING FACIAL MASSAGE GIFT SET,products/Product_73659_Field_401.jpg,0,169,111,1
634,"7861097509172",GEL ANTI BACTERIAL COCO VAINILLA 236ML,products/Product_73660_Field_401.jpg,0,89,164,1
635,"6928001833288",FACIAL SCRUB JAM LEMON 120ML,products/Product_73661_Field_401.jpg,0,187,613,1
636,"6926919503705",SOOTHING GEL LEMON 125G,products/Product_73662_Field_401.jpg,0,188,88,1
637,"7709183563540",AGUA DE ROSAS 500ML,products/Product_73663_Field_401.jpg,0,186,27,1
638,"6924372652428",REMOVEDOR DE MAQUILLAJE,products/Product_73664_Field_401.jpg,0,186,587,1
639,"6928001833509",NATURAL FRESH KIWIFRUIT GEL,products/Product_73665_Field_401.jpg,0,95,114,1
640,"6973568871006",GEL ALOE VERA,products/Product_73666_Field_401.jpg,0,188,216,1
641,"6947835825887",SHERBET BODY SCRUB RASPBERRY,products/Product_73667_Field_401.jpg,0,95,437,1
642,"6947835825931",GLUTATHIONE,products/Product_73668_Field_401.jpg,0,96,437,1
643,"909101002010",STERILE SURGICAL BLADE,products/Product_73669_Field_401.jpg,0,288,517,1
644,"909101002011",PUNTA EXFOLIADORA,products/Product_73670_Field_401.jpg,0,288,1,1
645,"0220240068",BEAUTY CRISTAL BALL,products/Product_73671_Field_401.jpg,0,169,452,1
646,"6941349378785",MASCARILLA VITAMINA B3,products/Product_73672_Field_401.jpg,0,190,620,1
647,"903203001002",MAQUINA EXFOLIANTE LW-006,products/Product_73673_Field_401.jpg,0,168,513,1
648,"903203001003",RODILLO EXFOLIANTE,products/Product_73674_Field_401.jpg,0,168,1,1
649,"5532666719224",DERMA ROLLER SYSTEM 540,products/Product_73675_Field_401.jpg,0,169,82,1
650,"6912345678902",BLACKHEAD CLEANSER,products/Product_73676_Field_401.jpg,0,168,6,1
651,"6973855460128",REMOVEDOR DE PUNTOS NEGROS,products/Product_73677_Field_401.jpg,0,187,55,1
652,"903203002003",SCRAPER BEAUTY APPARATUS ZL-302,products/Product_73678_Field_401.jpg,0,169,4,1
653,"903203001004",SKIN SCRUBBER 8818,products/Product_73679_Field_401.jpg,0,168,211,1
654,"]C11120210066",SHOVEL SKIN MACHINE 8816,products/Product_73680_Field_401.jpg,0,168,135,1
655,"6941349321316",GOLD PROTEIN PEPTIDE ESSENEE COMBINATION,products/Product_73681_Field_401.jpg,0,190,593,1
656,"6932511232387",NOURISHING BRIGHTEN,products/Product_73682_Field_401.jpg,0,169,155,1
657,"6934912632681",SELFIE RING LIGHT,products/Product_73683_Field_401.jpg,0,324,1,1
658,"8883009384003",V-SHAPEDTHIN FACE STICKERS,products/Product_73684_Field_401.jpg,0,189,1,1
659,"6977172232550",ENERGY BEAUTY BAR,products/Product_73685_Field_401.jpg,0,169,1,1
660,"903203002004",MAQUINA MASAJE FACIAL ZL-116,products/Product_73686_Field_401.jpg,0,169,4,1
661,"909202002020",ELECTRIC MICRO NEEDLE BEAUTY APPARATUS,products/Product_73687_Field_401.jpg,0,299,1,1
662,"909202002021",MICRO NEEDLE THERAPY DL01-30,products/Product_73688_Field_401.jpg,0,299,344,1
663,"7861168899928",LN1521,products/Product_73689_Field_401.jpg,0,322,1,1
664,"901202003001",CUCHILLA PARA MAQUINA BARBERA,products/Product_73690_Field_401.jpg,0,30,503,1
665,"901202003002",CUCHILLA REPUESTO MAQUINA BARBERA,products/Product_73691_Field_401.jpg,0,30,1,1
666,"901202003003",CUCHILLA REPUESTO MAQUINA BARBERA,products/Product_73692_Field_401.jpg,0,30,1,1
667,"8989201909249",PEINE NEGRO,products/Product_73693_Field_401.jpg,0,22,563,1
668,"901101001002",DREADLOCK BEADS,products/Product_73694_Field_401.jpg,0,5,54,1
669,"721103101011",CANULOS DORADOS PARA EXTENCIONES,products/Product_73695_Field_401.jpg,0,5,19,1
670,"901101001003",CANULOS PARA TRENZAS,products/Product_73696_Field_401.jpg,0,5,226,1
671,"901101001004",CUENTAS PARA EXTENCIONES,products/Product_73697_Field_401.jpg,0,5,73,1
672,"910101004002",LENTE LUPA MI-047-2,products/WhatsApp Image 2024-12-24 at 1.54.00 PM.jpg,0,325,46,1
673,"911201002004",ZHAN PENG,products/Product_73852_Field_429.jpg,0,338,1,1
674,"911201002005",VIBRATION DILDO 8-1p A,products/Product_73846_Field_429.jpg,0,338,547,1
675,"6970546349861",TONG TIAN,products/Product_73851_Field_429.jpg,0,338,1,1
676,"911303002001",SPLASH FEROMONAS SENSUAL,products/Product_73836_Field_429.jpg,0,349,240,1
677,"911303002002",SPLASH CON FEROMONAS MUJER,products/Product_73832_Field_429.jpg,0,349,448,1
678,"911303002003",SPLASH CON FEROMONAS HOMBRE,products/Product_73833_Field_429.jpg,0,349,448,1
679,"911201002006",SUCKING MASSAGER,products/Product_73845_Field_429.jpg,0,338,542,1
680,"911201002007",SQUIRTING DILDO DUMO,products/Product_73847_Field_429.jpg,0,338,53,1
681,"902301007001",SPLASH 250ML VAINILLA LACE,products/Product_73860_Field_429.jpg,0,92,596,1
682,"902301007002",SPLASH 250ML PEAR GLACÉ,products/Product_73859_Field_429.jpg,0,92,596,1
683,"902301007003",SPLASH 250ML MANGO TEMPTATION,products/Product_73858_Field_429.jpg,0,92,596,1
684,"902301007004",SPLASH 250ML AQUA KISS,products/Product_73861_Field_429.jpg,0,92,1,1
685,"911201002008",REALISTIC DILDO MAX JD006,products/Product_73854_Field_429.jpg,0,338,577,1
686,"911201002009",REALISTIC DILDO MAX JD003,products/Product_73853_Field_429.jpg,0,338,577,1
687,"911201002010",QS-B003,products/Product_73844_Field_429.jpg,0,338,241,1
688,"910101003002",LÁMPARA MEDIA LUNA ALTA SIN BRILLO,products/Product_73857_Field_429.jpg,0,324,1,1
689,"911301002001",LUBRICANTE INTIMO SENSATION 15G,products/Product_73835_Field_429.jpg,0,345,124,1
690,"747900300549",LUBRICANTE INTIMO FRIO,products/Product_73831_Field_429.jpg,0,345,124,1
691,"911301002002",LUBRICANTE INTIMO CORPO STRESS 15G,products/Product_73834_Field_429.jpg,0,345,124,1
692,"910101003003",LAMPARA PARA CELULAR DUAL LED LIGHT BLUETOOTH,products/Product_73855_Field_429.jpg,0,324,1,1
693,"910101003004",ARO DE LUZ ALTO,products/Product_73856_Field_429.jpg,0,324,1,1
694,"5060909984820",HOMME VIRIL DORÉ EAU DE TOILETTE 30ML,products/Product_73867_Field_429.jpg,0,91,588,1
695,"911201002011",G-SPOT SILICONE VIBRATOR YOU DRIVE ME CRAZY,products/Product_73850_Field_429.jpg,0,338,618,1
696,"911201002012",G-SPOT SILICONE VIBRATOR PERFECT LOVE,products/Product_73848_Field_429.jpg,0,338,618,1
697,"911201002013",G-SPOT SILICONE VIBRATOR BREATHE ON ME,products/Product_73849_Field_429.jpg,0,338,618,1
698,"911201002014",DOUBLE HEADED DILDO,products/Product_73842_Field_429.jpg,0,338,1,1
699,"911201002015",DEVICES VIBRATION BALLS,products/Product_73843_Field_429.jpg,0,338,118,1
700,"911301002003",DESODORANTE INTIMO FOR WOMEN 16ML,products/Product_73840_Field_429.jpg,0,345,124,1
701,"902301002001",CREMA 250ML VAINILLA LACE,products/Product_73864_Field_429.jpg,0,87,596,1
702,"902301002002",CREMA 250ML PURE SEDUCTION,products/Product_73865_Field_429.jpg,0,87,596,1
703,"902301002003",CREMA 250ML PEAR GLACÉ,products/Product_73863_Field_429.jpg,0,87,596,1
704,"902301002004",CREMA 250ML MANGO TEMPTATION,products/Product_73862_Field_429.jpg,0,87,596,1
705,"902301002005",CREMA 250ML AQUA KISS,products/Product_73866_Field_429.jpg,0,87,596,1
706,"911301002004",ACEITE PARA MASAJES AZUL 60ML,products/Product_73838_Field_429.jpg,0,345,124,1
707,"911301002005",ACEITE PARA MASAJES AMARILLO 60ML,products/Product_73839_Field_429.jpg,0,345,124,1
708,"911301002006",ACEITE CORPORAL 60ML,products/Product_73837_Field_429.jpg,0,345,573,1
709,"911201002016",36DD,products/Product_73841_Field_429.jpg,0,338,92,1
710,"5060909982925",101 SATURDAY PARTY POUR HOMME 30ML,products/Product_73868_Field_429.jpg,0,91,588,1
711,"5060909982963",SATURDAY NIGHT SEXY,products/Product_73869_Field_429.jpg,0,91,1,1
712,"5060909984615",BLUE,products/Product_73870_Field_429.jpg,0,91,588,1
713,"5060909984622",NOIR,products/Product_73871_Field_429.jpg,0,91,588,1
714,"5060909982956",PARTY,products/Product_73872_Field_429.jpg,0,91,588,1
715,"5060909984967",SWEETIE,products/Product_73873_Field_429.jpg,0,91,588,1
716,"5060909984721",WOMEN TRILLON,products/Product_73874_Field_429.jpg,0,91,588,1
717,"5060909982987",LA BELLA VIDA,products/Product_73875_Field_429.jpg,0,91,588,1
718,"5060909982970",LA BELLA VIDA,products/Product_73876_Field_429.jpg,0,91,1,1
719,"5060909986589",LA ROBE FATALE PINK,products/Product_73877_Field_429.jpg,0,91,588,1
720,"5060909986572",LA ROBE FATALE GOLD,products/Product_73878_Field_429.jpg,0,91,588,1
721,"6944348542508",MEN TRILLON,products/Product_74599_Field_436.jpg,0,91,588,1
722,"6931848043369",INDIAN COLLECTION,products/Product_74600_Field_436.jpg,0,91,588,1
723,"6931848043376",INDIAN COLLECTION,products/Product_74601_Field_436.jpg,0,91,588,1
724,"088300196814",CKIN2U,products/Product_74602_Field_436.jpg,0,91,62,1
725,"3508441001039",SUMER MOUNTAIN WATER,products/Product_74603_Field_436.jpg,0,91,68,1
726,"7611160127570",CLASSIC,products/Product_74604_Field_436.jpg,0,91,597,1
727,"737052351100",BOSS,products/Product_74605_Field_436.jpg,0,91,185,1
728,"8433982020575",COLORS MAN INTENSE 100ML,products/Product_74606_Field_436.jpg,0,91,580,1
729,"8411061636268",BLUE SEDUCTION 100ML,products/Product_74607_Field_436.jpg,0,91,23,1
730,"022548024324",TOMMY MEN 100ML,products/Product_74608_Field_436.jpg,0,91,570,1
731,"085715327208",GUESS EFFECT 100ML,products/Product_74609_Field_436.jpg,0,91,157,1
732,"6972011063432",EAU DE TENDRE 30ML,products/Product_74610_Field_436.jpg,0,91,58,1
733,"6937372291696",ROCK 35ML,products/Product_74611_Field_436.jpg,0,91,501,1
734,"902301006001",WITH LOVE 60ML,products/Product_74612_Field_436.jpg,0,91,397,1
735,"902301006002",VERY ISSESISTIBLE 60ML,products/Product_74613_Field_436.jpg,0,91,144,1
736,"902301006003",LA VIE EST BELLE 50ML,products/Product_74614_Field_436.jpg,0,91,242,1
737,"902301006004",FLORA 60ML,products/Product_74615_Field_436.jpg,0,91,156,1
738,"902301006005",SO VERY SOFIA 60ML,products/Product_74616_Field_436.jpg,0,91,520,1
739,"608940533369",CAN CAN 100ML,products/Product_74617_Field_436.jpg,0,91,397,1
740,"608940525753",HEIRESS 100ML,products/Product_74618_Field_436.jpg,0,91,397,1
741,"719346065405",FANTASY 100ML,products/Product_74619_Field_436.jpg,0,91,48,1
742,"901305005001",MINOXIDIL FORTE 5% 60ML,products/Product_74620_Field_436.jpg,0,71,335,1
743,"7705451000007",VAXDIL MINOXIDIL 10MG TABLETAS,products/Product_74621_Field_436.jpg,0,71,253,1
744,"736372471642",ULTRA TONIC MINOXIDIL 12.5%,products/Product_74622_Field_436.jpg,0,71,25,1
745,"751273770403",TRIPLE OMEGA 3-6-9 PASTILLAS,products/Product_74623_Field_436.jpg,0,97,169,1
746,"665716301102",MAGNESIUM 400MG PASTILLAS,products/Product_74624_Field_436.jpg,0,97,316,1
747,"786071061316",CERA CAPILAR ABEJAS Y MINOXIDIL 160G,products/Product_74625_Field_436.jpg,0,51,357,1
748,"786071061354",CERA VIBRANTE 160G,products/Product_74626_Field_436.jpg,0,51,357,1
749,"726798324264",SHAMPOO ANTICAIDA CANNABIS 280ML,products/Product_74627_Field_436.jpg,0,49,2,1
750,"726798324271",TRATAMIENTO ANTICAIDA CANNABIS 280ML,products/Product_74628_Field_436.jpg,0,71,2,1
751,"751273783052",SUPER MAGNESIUM 400MG TABLETAS,products/Product_74629_Field_436.jpg,0,97,169,1
752,"726895724226",TONICO ANTICAIDA,products/Product_74630_Field_436.jpg,0,71,2,1
753,"908204001010",LAMPARA PARA UÑAS,products/Product_74631_Field_436.jpg,0,277,545,1
754,"908204001011",SUN S1,products/Product_74632_Field_436.jpg,0,277,545,1
755,"908204001012",SUN AB-6,products/Product_74633_Field_436.jpg,0,277,545,1
756,"908204001013",SUN AB-7,products/Product_74634_Field_436.jpg,0,277,545,1
757,"908204001014",SUN L1,products/Product_74635_Field_436.jpg,0,277,545,1
758,"908204001015",SUN BQ-V10,products/Product_74636_Field_436.jpg,0,277,545,1
759,"908204001016",SUN Y16,products/Product_74637_Field_436.jpg,0,277,545,1
760,"908204001017",SUN D6,products/Product_74638_Field_436.jpg,0,277,545,1
761,"908204001018",SUN Y29,products/Product_74639_Field_436.jpg,0,277,545,1
762,"908204001019",SUN M&J 01,products/Product_74640_Field_436.jpg,0,277,545,1
763,"908204001020",SUN M&J 06,products/Product_74641_Field_436.jpg,0,277,545,1
764,"908204001021",SUN YC-57,products/Product_74642_Field_436.jpg,0,277,545,1
765,"908204001022",SUN YC-15,products/Product_74643_Field_436.jpg,0,277,545,1
766,"908204001023",SUN MINI H18,products/Product_74644_Field_436.jpg,0,277,545,1
767,"908204001024",GLAM NAILS,products/Product_74645_Field_436.jpg,0,277,146,1
768,"908204001025",HAND PILLOW UV LED F7- A,products/Product_74646_Field_436.jpg,0,277,1,1
769,"908204001026",NAIL DUST COLLECTOR BK13-16,products/Product_74647_Field_436.jpg,0,277,1,1
770,"908301004001",124,products/Product_74648_Field_436.jpg,0,388,235,1
771,"908301004002",105,products/Product_74649_Field_436.jpg,0,388,235,1
772,"908301004003",D10,products/Product_74650_Field_436.jpg,0,388,235,1
773,"908301004004",146,products/Product_74651_Field_436.jpg,0,388,235,1
774,"908301004005",103,products/Product_74652_Field_436.jpg,0,388,235,1
775,"908301004006",D10,products/Product_74653_Field_436.jpg,0,388,235,1
776,"908301004007",132,products/Product_74654_Field_436.jpg,0,388,235,1
777,"908301004008",050,products/Product_74655_Field_436.jpg,0,388,235,1
778,"908301004009",050,products/Product_74656_Field_436.jpg,0,388,235,1
779,"908301004010",069,products/Product_74657_Field_436.jpg,0,388,235,1
780,"908301004011",106,products/Product_74658_Field_436.jpg,0,388,235,1
781,"908301004012",132,products/Product_74659_Field_436.jpg,0,388,235,1
782,"908301004013",D13,products/Product_74660_Field_436.jpg,0,388,235,1
783,"908301004014",010,products/Product_74661_Field_436.jpg,0,388,235,1
784,"908301004015",070,products/Product_74662_Field_436.jpg,0,388,235,1
785,"908301004016",D06,products/Product_74663_Field_436.jpg,0,388,235,1
786,"908301004017",089,products/Product_74664_Field_436.jpg,0,388,235,1
787,"908301004018",100,products/Product_74665_Field_436.jpg,0,388,235,1
788,"908301004019",027,products/Product_74666_Field_436.jpg,0,388,235,1
789,"908301004020",111,products/Product_74667_Field_436.jpg,0,388,235,1
790,"908301004021",035,products/Product_74668_Field_436.jpg,0,388,235,1
791,"908301004022",035,products/Product_74669_Field_436.jpg,0,388,235,1
792,"908301004023",070,products/Product_74670_Field_436.jpg,0,388,235,1
793,"908301004024",069,products/Product_74671_Field_436.jpg,0,388,235,1
794,"908301004025",111,products/Product_74672_Field_436.jpg,0,388,235,1
795,"908301004026",105,products/Product_74673_Field_436.jpg,0,388,235,1
796,"908301004027",106,products/Product_74674_Field_436.jpg,0,388,235,1
797,"908301004028",D05,products/Product_74675_Field_436.jpg,0,388,235,1
798,"908301004029",045,products/Product_74676_Field_436.jpg,0,388,235,1
799,"908301004030",015,products/Product_74677_Field_436.jpg,0,388,235,1
800,"908301004031",010,products/Product_74678_Field_436.jpg,0,388,235,1
801,"908301004032",146,products/Product_74679_Field_436.jpg,0,388,235,1
802,"908301004033",144,products/Product_74680_Field_436.jpg,0,388,235,1
803,"908301004034",010,products/Product_74681_Field_436.jpg,0,388,235,1
804,"908301004035",097,products/Product_74682_Field_436.jpg,0,388,235,1
805,"908301004036",015,products/Product_74683_Field_436.jpg,0,388,235,1
806,"908301004037",097,products/Product_74684_Field_436.jpg,0,388,235,1
807,"908301004038",102,products/Product_74685_Field_436.jpg,0,388,235,1
808,"908301004039",111,products/Product_74686_Field_436.jpg,0,388,235,1
809,"908301004040",D13,products/Product_74687_Field_436.jpg,0,388,235,1
810,"908301004041",052,products/Product_74688_Field_436.jpg,0,388,235,1
811,"908301004042",045,products/Product_74689_Field_436.jpg,0,388,235,1
812,"908301004043",702,products/Product_74690_Field_436.jpg,0,388,235,1
813,"908301004044",045,products/Product_74691_Field_436.jpg,0,388,235,1
814,"908301004045",106,products/Product_74692_Field_436.jpg,0,388,235,1
815,"908301004046",125,products/Product_74693_Field_436.jpg,0,388,235,1
816,"908301004047",015,products/Product_74694_Field_436.jpg,0,388,235,1
817,"908301004048",704,products/Product_74695_Field_436.jpg,0,388,235,1
818,"908301004049",069,products/Product_74696_Field_436.jpg,0,388,235,1
819,"908301004050",064,products/Product_74697_Field_436.jpg,0,388,235,1
820,"908301004051",D05,products/Product_74698_Field_436.jpg,0,388,235,1
821,"908301004052",103,products/Product_74699_Field_436.jpg,0,388,235,1
822,"908301004053",059,products/Product_74700_Field_436.jpg,0,388,235,1
823,"908301004054",172,products/Product_74701_Field_436.jpg,0,388,235,1
824,"908301004055",702,products/Product_74702_Field_436.jpg,0,388,235,1
825,"908301004056",125,products/Product_74703_Field_436.jpg,0,388,235,1
826,"908301004057",124,products/Product_74704_Field_436.jpg,0,388,235,1
827,"908301004058",D05,products/Product_74705_Field_436.jpg,0,388,235,1
828,"908301004059",089,products/Product_74706_Field_436.jpg,0,388,235,1
829,"908301004060",D13,products/Product_74707_Field_436.jpg,0,388,235,1
830,"908301004061",144,products/Product_74708_Field_436.jpg,0,388,235,1
831,"908301004062",064,products/Product_74709_Field_436.jpg,0,388,235,1
832,"908301004063",102,products/Product_74710_Field_436.jpg,0,388,235,1
833,"908301004064",704,products/Product_74711_Field_436.jpg,0,388,235,1
834,"908301004065",097,products/Product_74712_Field_436.jpg,0,388,235,1
835,"908301004066",704,products/Product_74713_Field_436.jpg,0,388,235,1
836,"908301004067",D06,products/Product_74714_Field_436.jpg,0,388,235,1
837,"908301004068",124,products/Product_74715_Field_436.jpg,0,388,235,1
838,"908301004069",059,products/Product_74716_Field_436.jpg,0,388,235,1
839,"908301004070",064,products/Product_74717_Field_436.jpg,0,388,235,1
840,"908301004071",100,products/Product_74718_Field_436.jpg,0,388,235,1
841,"908301004072",089,products/Product_74719_Field_436.jpg,0,388,235,1
842,"908301004073",050,products/Product_74720_Field_436.jpg,0,388,235,1
843,"908301004074",070,products/Product_74721_Field_436.jpg,0,388,235,1
